country,time,exports,imports
AT,2002-01-01,83199,82803.6
AT,2003-01-01,85878.8,87987.5
AT,2004-01-01,95164.9,96394.7
AT,2005-01-01,100620.6,102344.8
AT,2006-01-01,108913.1,109280
AT,2007-01-01,119387.4,118961.9
AT,2008-01-01,123258.8,125301.4
AT,2009-01-01,98213.7,102569.1
AT,2010-01-01,115078.5,119943.5
AT,2011-01-01,127462.4,137512.5
AT,2012-01-01,129678.5,138942.4
AT,2013-01-01,131884.6,137999.8
AT,2014-01-01,134172.5,137001.2
AT,2015-01-01,137756.8,140699.2
AT,2016-01-01,137409.9,142511.9
AT,2017-01-01,148756.4,155576.3
AT,2018-01-01,156428.8,164007.6
AT,2019-01-01,159588.5,165008.3
AT,2020-01-01,148288,150934.7
AT,2021-01-01,171541.2,185732.3
AT,2022-01-01,201398.4,221991.8
AT,2023-01-01,207254.5,209277.5
AT,2024-01-01,197847.7,195634.7
BE,2002-01-01,228561.1,209719.8
BE,2003-01-01,225969.6,207695.2
BE,2004-01-01,246697,229617
BE,2005-01-01,268788.8,256169
BE,2006-01-01,292087.1,280053.4
BE,2007-01-01,314448.7,300297.7
BE,2008-01-01,320805.2,317043.4
BE,2009-01-01,265986,254367.4
BE,2010-01-01,307529.9,295072.1
BE,2011-01-01,341718.2,335447.4
BE,2012-01-01,347088.6,341787.5
BE,2013-01-01,352955.7,340092.9
BE,2014-01-01,355287.7,341426.8
BE,2015-01-01,357771.8,338569.8
BE,2016-01-01,359757.3,342831.4
BE,2017-01-01,380590.4,362585.6
BE,2018-01-01,396270,385355.1
BE,2019-01-01,399841.1,383385
BE,2020-01-01,369963.6,346763
BE,2021-01-01,466867.6,446063.5
BE,2022-01-01,607029,594550
BE,2023-01-01,535177.5,522583.5
BE,2024-01-01,512373.7,486057.3
BG,2002-01-01,6062.9,8411.2
BG,2003-01-01,6668.2,9610.5
BG,2004-01-01,7984.9,11619.5
BG,2005-01-01,9223.3,12497.5
BG,2006-01-01,11748.1,15424.2
BG,2007-01-01,13512.1,21861.5
BG,2008-01-01,15204.1,25093.9
BG,2009-01-01,11699.5,16875.9
BG,2010-01-01,15561.4,19245.1
BG,2011-01-01,20264.6,23406.5
BG,2012-01-01,20770.5,25459.5
BG,2013-01-01,22271.8,25828.5
BG,2014-01-01,22043.6,26118.3
BG,2015-01-01,22877.6,26346.8
BG,2016-01-01,24021.8,26158.7
BG,2017-01-01,27779.9,30213.2
BG,2018-01-01,28495.9,32083.5
BG,2019-01-01,29788.7,33650.3
BG,2020-01-01,27966.9,30648.8
BG,2021-01-01,34822.3,39128.1
BG,2022-01-01,47508.8,55175.8
BG,2023-01-01,44377.3,49605.9
BG,2024-01-01,44249,50840.7
CY,2002-01-01,449.4,3902.9
CY,2003-01-01,421.2,3576.9
CY,2004-01-01,761.8,4422.8
CY,2005-01-01,1177.4,5076.6
CY,2006-01-01,1061.8,5517.7
CY,2007-01-01,1017.1,6285.8
CY,2008-01-01,1110.3,7236.6
CY,2009-01-01,901.5,5617.3
CY,2010-01-01,1057.7,6463.7
CY,2011-01-01,1306,6233.9
CY,2012-01-01,1354.1,5678.4
CY,2013-01-01,1520.4,4754
CY,2014-01-01,2373.6,6015.1
CY,2015-01-01,2960.8,6338.4
CY,2016-01-01,2680.6,7077.1
CY,2017-01-01,2904.4,8149.1
CY,2018-01-01,4251.7,9166.4
CY,2019-01-01,3079,8151.3
CY,2020-01-01,2696.9,7657.7
CY,2021-01-01,3367.7,8797.9
CY,2022-01-01,4296.3,11618.6
CY,2023-01-01,4676.2,13078.8
CY,2024-01-01,5118,12510.6
CZ,2002-01-01,40706.3,42995.3
CZ,2003-01-01,43053,45728.1
CZ,2004-01-01,55459.8,56248.5
CZ,2005-01-01,62784.6,61499.8
CZ,2006-01-01,75604.4,74220
CZ,2007-01-01,89381.8,86223.2
CZ,2008-01-01,99809.1,96571.9
CZ,2009-01-01,80983.3,75314
CZ,2010-01-01,100310.5,95536
CZ,2011-01-01,117054.1,109285.3
CZ,2012-01-01,122230,110065.6
CZ,2013-01-01,122185.1,108620.9
CZ,2014-01-01,131798.9,116202.6
CZ,2015-01-01,142364.1,127481.3
CZ,2016-01-01,146979,129268.1
CZ,2017-01-01,161213.9,144482.7
CZ,2018-01-01,171260.2,156457.5
CZ,2019-01-01,177903,159958.1
CZ,2020-01-01,167597.4,149564.6
CZ,2021-01-01,191571,179330.1
CZ,2022-01-01,230242.7,225184.9
CZ,2023-01-01,236444.8,214528.8
CZ,2024-01-01,243151.9,215475.1
DE,2002-01-01,651259.2,518488.2
DE,2003-01-01,664391.9,534487.4
DE,2004-01-01,731479.1,575401.2
DE,2005-01-01,780415.2,624606.4
DE,2006-01-01,882531.6,722112
DE,2007-01-01,964038,769779.5
DE,2008-01-01,983255,805729.5
DE,2009-01-01,803011.6,664143.3
DE,2010-01-01,949629.4,795665.6
DE,2011-01-01,1058897.3,901486.6
DE,2012-01-01,1090529.8,898857.4
DE,2013-01-01,1088071,889415.7
DE,2014-01-01,1125034.2,908574.6
DE,2015-01-01,1195822.4,947626.7
DE,2016-01-01,1205488.8,953760.9
DE,2017-01-01,1281864.6,1029617.1
DE,2018-01-01,1320732.4,1087431.3
DE,2019-01-01,1330414,1102153.3
DE,2020-01-01,1209207.7,1025490.8
DE,2021-01-01,1376195.5,1194375.6
DE,2022-01-01,1593593,1505973.1
DE,2023-01-01,1574517.1,1357359.1
DE,2024-01-01,1548966.1,1306615.3
DK,2002-01-01,60802.4,53215.1
DK,2003-01-01,58798.1,50767.8
DK,2004-01-01,61966,54792.8
DK,2005-01-01,68419.6,60751.7
DK,2006-01-01,73716.1,68100.4
DK,2007-01-01,75280,71526.3
DK,2008-01-01,79495.9,74355.6
DK,2009-01-01,67381.7,59602.1
DK,2010-01-01,72746.7,62647.8
DK,2011-01-01,80362.1,68723.6
DK,2012-01-01,83336.3,71453.7
DK,2013-01-01,83539.4,73298.8
DK,2014-01-01,83911.7,74970.7
DK,2015-01-01,86060.3,77173.2
DK,2016-01-01,86136.7,77292.1
DK,2017-01-01,90756.3,82245.6
DK,2018-01-01,92913.3,86938.3
DK,2019-01-01,99237.2,87708.2
DK,2020-01-01,95027.5,86007
DK,2021-01-01,106533.2,101811.2
DK,2022-01-01,125216.6,122830.2
DK,2023-01-01,119453.8,111298.8
DK,2024-01-01,123220.4,113547.1
EE,2002-01-01,3642.4,5079.4
EE,2003-01-01,4002.7,5715.7
EE,2004-01-01,4768.7,6703.2
EE,2005-01-01,6201.9,8229.6
EE,2006-01-01,7719,10711.4
EE,2007-01-01,8033.5,11439.1
EE,2008-01-01,8470.1,10896.4
EE,2009-01-01,6486.9,7269.9
EE,2010-01-01,8743,9268.3
EE,2011-01-01,12003.4,12542.6
EE,2012-01-01,12520.7,14076.6
EE,2013-01-01,12288.2,13902.7
EE,2014-01-01,12083.1,13776.5
EE,2015-01-01,11575.3,13096.7
EE,2016-01-01,11896.9,13514.8
EE,2017-01-01,12877.6,14770.7
EE,2018-01-01,14422.4,16217.4
EE,2019-01-01,14382.1,16102.8
EE,2020-01-01,14273.8,15140.6
EE,2021-01-01,18253,19989.9
EE,2022-01-01,21734.3,25448.7
EE,2023-01-01,18146,21138.2
EE,2024-01-01,17365.7,20749.9
EL,2002-01-01,12121.4,38465.7
EL,2003-01-01,12516.6,42475.5
EL,2004-01-01,13366.2,45148.5
EL,2005-01-01,14856.8,46437.3
EL,2006-01-01,17131,53574.3
EL,2007-01-01,19317.3,61858.9
EL,2008-01-01,21227.7,65529.4
EL,2009-01-01,18015.1,53138.2
EL,2010-01-01,21161.2,49648.4
EL,2011-01-01,24242.5,47888.2
EL,2012-01-01,27478.4,47966.7
EL,2013-01-01,27223,45823
EL,2014-01-01,27085.5,46695.2
EL,2015-01-01,25753.7,42211.4
EL,2016-01-01,25445.8,42317
EL,2017-01-01,28863,47355.9
EL,2018-01-01,33472.4,54119.8
EL,2019-01-01,33864.5,55726.7
EL,2020-01-01,30800.7,48953.8
EL,2021-01-01,39971.5,65366.9
EL,2022-01-01,55762.2,94552.7
EL,2023-01-01,51017.4,83088.3
EL,2024-01-01,50002.9,85601.6
ES,2002-01-01,132917.9,174603.3
ES,2003-01-01,138036.2,184408
ES,2004-01-01,146814.7,207678.2
ES,2005-01-01,154846.4,232124.2
ES,2006-01-01,170210.9,261784.2
ES,2007-01-01,184821.1,284057.8
ES,2008-01-01,191387.8,286104.9
ES,2009-01-01,162990,210222
ES,2010-01-01,191911.9,246673.9
ES,2011-01-01,220223.3,270550.3
ES,2012-01-01,229802.3,262561.1
ES,2013-01-01,239310.7,256453.4
ES,2014-01-01,244287.2,270172.6
ES,2015-01-01,254599.4,281222.1
ES,2016-01-01,262041.3,281056.8
ES,2017-01-01,283094.6,311651.2
ES,2018-01-01,293458.8,330635.8
ES,2019-01-01,298337,332958.5
ES,2020-01-01,269521,285215.4
ES,2021-01-01,321434.9,355442
ES,2022-01-01,394896.9,469850.5
ES,2023-01-01,390840,434602.6
ES,2024-01-01,396086.5,443036.3
FI,2002-01-01,47742.3,36186.5
FI,2003-01-01,47004.1,37582.4
FI,2004-01-01,49457.6,41356.1
FI,2005-01-01,52646.6,47235.6
FI,2006-01-01,61489.2,55252.6
FI,2007-01-01,65687.6,59616
FI,2008-01-01,65580.2,62402.4
FI,2009-01-01,45063.4,43654.6
FI,2010-01-01,52438.6,51899.4
FI,2011-01-01,56855.2,60534.7
FI,2012-01-01,56878,59517.3
FI,2013-01-01,56047.5,58406.6
FI,2014-01-01,55973.3,57769.4
FI,2015-01-01,53951.3,54487.6
FI,2016-01-01,52321.3,54995.6
FI,2017-01-01,60239.2,62460.4
FI,2018-01-01,64235.8,66577
FI,2019-01-01,65615.5,65847.6
FI,2020-01-01,57874.5,59757.3
FI,2021-01-01,69471.3,72867.8
FI,2022-01-01,81884.7,92469.4
FI,2023-01-01,76362,76848.7
FI,2024-01-01,72126,74844
FR,2002-01-01,350802.9,348204.5
FR,2003-01-01,346569.3,352581.5
FR,2004-01-01,363458.4,378603.3
FR,2005-01-01,372500.6,405212.1
FR,2006-01-01,394925,431601.9
FR,2007-01-01,408326.9,460314.8
FR,2008-01-01,418983,487350.4
FR,2009-01-01,348035.4,404097.8
FR,2010-01-01,395087.2,460941.2
FR,2011-01-01,428500.6,517261.8
FR,2012-01-01,442643.4,524918.3
FR,2013-01-01,437150.6,513888.9
FR,2014-01-01,437785.9,509231
FR,2015-01-01,456514.7,514613.1
FR,2016-01-01,453075.8,513099.6
FR,2017-01-01,473814.8,548626.4
FR,2018-01-01,492964.1,572576
FR,2019-01-01,509948.2,584682.5
FR,2020-01-01,427236.2,508499.3
FR,2021-01-01,494948.8,605254.5
FR,2022-01-01,589710.2,782853.9
FR,2023-01-01,602223.5,729003.6
FR,2024-01-01,592226.1,694866.7
HR,2002-01-01,5188.2,11327
HR,2003-01-01,5464.4,12538
HR,2004-01-01,6453.8,13354.4
HR,2005-01-01,7069.4,14949.5
HR,2006-01-01,8251.6,17104.7
HR,2007-01-01,9004.1,18833
HR,2008-01-01,9585.1,20817.1
HR,2009-01-01,7515.8,15218.1
HR,2010-01-01,8905.2,15137
HR,2011-01-01,9582.2,16281.1
HR,2012-01-01,9628.7,16214.4
HR,2013-01-01,9531.4,16581.3
HR,2014-01-01,10431.3,17154.5
HR,2015-01-01,11663.3,18563.6
HR,2016-01-01,12489.5,19791.2
HR,2017-01-01,14201.4,21976.2
HR,2018-01-01,14750.5,23886.7
HR,2019-01-01,15350,25153.9
HR,2020-01-01,15022.6,23477.6
HR,2021-01-01,18520.8,29230.3
HR,2022-01-01,24284.2,42500.5
HR,2023-01-01,23089.7,40181.3
HR,2024-01-01,24054.7,43399.6
HU,2002-01-01,36503.1,39926.9
HU,2003-01-01,38096,42263.3
HU,2004-01-01,44671.4,48668.2
HU,2005-01-01,50587.9,53494.3
HU,2006-01-01,59935.8,62330.6
HU,2007-01-01,69609.5,69730.2
HU,2008-01-01,73772.1,74068.7
HU,2009-01-01,59512.4,55750.2
HU,2010-01-01,72024.3,66514.2
HU,2011-01-01,80683.7,73591.7
HU,2012-01-01,80611.6,74078.3
HU,2013-01-01,80945.1,75379.4
HU,2014-01-01,83266.1,78978.3
HU,2015-01-01,88846.1,82947.3
HU,2016-01-01,92073.2,84828.9
HU,2017-01-01,100752.4,95157.4
HU,2018-01-01,105572.8,102260.6
HU,2019-01-01,110578.6,107726.7
HU,2020-01-01,105428.5,101416.5
HU,2021-01-01,119912.1,120925.5
HU,2022-01-01,146063.7,156094.3
HU,2023-01-01,152061.6,143983.2
HU,2024-01-01,147157.4,138416.5
IE,2002-01-01,93343.3,55413.2
IE,2003-01-01,81997.3,47636.2
IE,2004-01-01,84241.6,49693.8
IE,2005-01-01,88142,55112.2
IE,2006-01-01,86592.6,58233.3
IE,2007-01-01,88685.5,61161.6
IE,2008-01-01,85476.8,57087.9
IE,2009-01-01,83114.4,44955.5
IE,2010-01-01,88660.2,47707.3
IE,2011-01-01,91554.5,52460.5
IE,2012-01-01,92480.3,54863.4
IE,2013-01-01,87933.8,55293.7
IE,2014-01-01,91217.2,61832.1
IE,2015-01-01,111259.1,69450.9
IE,2016-01-01,118230.3,73379
IE,2017-01-01,121759.7,82593.9
IE,2018-01-01,139637.1,91409.9
IE,2019-01-01,151515.6,90328.2
IE,2020-01-01,157828.3,87200.7
IE,2021-01-01,161204.9,101925.6
IE,2022-01-01,203431.8,140176.2
IE,2023-01-01,192695.3,139722.6
IE,2024-01-01,222748.3,133140.6
IT,2002-01-01,269063.5,261225.9
IT,2003-01-01,264615.6,263011.9
IT,2004-01-01,284413.4,285634.4
IT,2005-01-01,299923.4,309292
IT,2006-01-01,332012.9,352464.7
IT,2007-01-01,364743.9,373339.8
IT,2008-01-01,369015.6,382050.2
IT,2009-01-01,291733.1,297608.7
IT,2010-01-01,337407.4,367389.8
IT,2011-01-01,375903.8,401427.7
IT,2012-01-01,390182.1,380292.5
IT,2013-01-01,390232.6,361002.2
IT,2014-01-01,398870.4,356938.8
IT,2015-01-01,412291.3,370484.4
IT,2016-01-01,417268.9,367625.8
IT,2017-01-01,449129,401487.2
IT,2018-01-01,465325.4,426045.7
IT,2019-01-01,480352.1,424236.2
IT,2020-01-01,436717.8,373428.3
IT,2021-01-01,520771.1,480437.4
IT,2022-01-01,626169.4,660210
IT,2023-01-01,625949.7,591938.8
IT,2024-01-01,622607,574319.7
LT,2002-01-01,5536.8,7958.4
LT,2003-01-01,6158.1,8525.8
LT,2004-01-01,7477.7,9958.2
LT,2005-01-01,9490.1,12497.7
LT,2006-01-01,11262.8,15429.4
LT,2007-01-01,12509.4,17812.6
LT,2008-01-01,16077.1,21144.1
LT,2009-01-01,11796.8,13123
LT,2010-01-01,15650.7,17653.1
LT,2011-01-01,20150.8,22825.6
LT,2012-01-01,23047.4,24879
LT,2013-01-01,24544.6,26207.7
LT,2014-01-01,24361.3,25889.4
LT,2015-01-01,22903.9,25399.5
LT,2016-01-01,22607,24737.3
LT,2017-01-01,26410.5,28516.2
LT,2018-01-01,28271,30942.6
LT,2019-01-01,29623.5,31949.1
LT,2020-01-01,28648.2,29127.1
LT,2021-01-01,34474.9,37690.7
LT,2022-01-01,44312.6,52542.3
LT,2023-01-01,39759.9,44847.4
LT,2024-01-01,36772.5,41370.9
LU,2002-01-01,10801.9,13378.5
LU,2003-01-01,11754.8,14290.2
LU,2004-01-01,13063.5,16115.8
LU,2005-01-01,15394.1,18154.6
LU,2006-01-01,18337,21610.8
LU,2007-01-01,16733.5,20451.6
LU,2008-01-01,17469.5,21863.6
LU,2009-01-01,15298.8,18160.4
LU,2010-01-01,14180.3,18713.3
LU,2011-01-01,14990.1,20732.6
LU,2012-01-01,14658.6,21228.2
LU,2013-01-01,13868.2,20077.8
LU,2014-01-01,14401,20098.1
LU,2015-01-01,15460.4,21016.1
LU,2016-01-01,14259.8,19761.9
LU,2017-01-01,13972.9,20274.2
LU,2018-01-01,13883.4,20463
LU,2019-01-01,14673.1,21657.6
LU,2020-01-01,12113.3,18504.3
LU,2021-01-01,14208.4,22146.7
LU,2022-01-01,16506.2,25660.4
LU,2023-01-01,15898.9,24322.1
LU,2024-01-01,14967,24087.7
LV,2002-01-01,2416.6,4278.8
LV,2003-01-01,2557,4627
LV,2004-01-01,3223.1,5704.2
LV,2005-01-01,4148.6,6990.7
LV,2006-01-01,4901.9,9191.5
LV,2007-01-01,6062.3,11179.8
LV,2008-01-01,6897.1,10975.4
LV,2009-01-01,5521.9,7034.1
LV,2010-01-01,7190.5,8818.8
LV,2011-01-01,9432.7,11702.5
LV,2012-01-01,10983.5,13408.7
LV,2013-01-01,10892.8,13451.4
LV,2014-01-01,11094.9,13540.2
LV,2015-01-01,11079.9,13166
LV,2016-01-01,11111.7,13030.5
LV,2017-01-01,12351,14856.3
LV,2018-01-01,13335.5,15903.4
LV,2019-01-01,14023.3,16343.8
LV,2020-01-01,14265.8,15852.4
LV,2021-01-01,17650.5,20118.7
LV,2022-01-01,22955.6,27467.4
LV,2023-01-01,20904.1,24613.6
LV,2024-01-01,19073.9,21917.7
MT,2002-01-01,2144.3,2798.6
MT,2003-01-01,1991.1,2853.1
MT,2004-01-01,2023.4,2926.8
MT,2005-01-01,1928.2,2988.5
MT,2006-01-01,2226.5,3430.3
MT,2007-01-01,2507.8,3503.5
MT,2008-01-01,2367,3603.6
MT,2009-01-01,2048.6,3210.2
MT,2010-01-01,2704.9,3818.4
MT,2011-01-01,3150.5,4520.5
MT,2012-01-01,3308.1,5135.2
MT,2013-01-01,2752.6,4628.3
MT,2014-01-01,2205.6,5132.1
MT,2015-01-01,2355,5442.7
MT,2016-01-01,2879.2,5811.1
MT,2017-01-01,2524.5,5311.4
MT,2018-01-01,2704.5,5734.3
MT,2019-01-01,2839.2,6594.3
MT,2020-01-01,2479.4,5022
MT,2021-01-01,2593,6037.8
MT,2022-01-01,3101.6,8132.8
MT,2023-01-01,3206,7760.4
MT,2024-01-01,3495.2,8729.8
NL,2002-01-01,258099,231878.7
NL,2003-01-01,261679.9,234003.2
NL,2004-01-01,287335.9,256989.2
NL,2005-01-01,326639.7,292438.2
NL,2006-01-01,369249.3,331978.7
NL,2007-01-01,401900.8,359442.7
NL,2008-01-01,433721.7,394980.2
NL,2009-01-01,356962.3,317717.9
NL,2010-01-01,433173.1,386833.6
NL,2011-01-01,479239.4,426987.1
NL,2012-01-01,510098,456823.6
NL,2013-01-01,505651.5,444015.5
NL,2014-01-01,506338.9,443688.6
NL,2015-01-01,514309.1,461797.1
NL,2016-01-01,515934.6,452763.5
NL,2017-01-01,577087.1,508372.6
NL,2018-01-01,615600.7,546826.7
NL,2019-01-01,633056.9,567890.2
NL,2020-01-01,590233.2,520763.7
NL,2021-01-01,711069.8,641476.7
NL,2022-01-01,917539.9,853919.7
NL,2023-01-01,864928.9,780164.1
NL,2024-01-01,850696.8,754709.8
PL,2002-01-01,43499.3,58480.2
PL,2003-01-01,47526.4,60353.8
PL,2004-01-01,60331.7,72108.8
PL,2005-01-01,71889.2,81696.7
PL,2006-01-01,88228.9,101138.4
PL,2007-01-01,102259.4,120911.8
PL,2008-01-01,115894.7,141966.5
PL,2009-01-01,97865.5,107154.6
PL,2010-01-01,120482.6,134305.7
PL,2011-01-01,135557.8,151291
PL,2012-01-01,144282.4,154934.1
PL,2013-01-01,154343.7,156318.7
PL,2014-01-01,165714.9,168366.4
PL,2015-01-01,179532.6,177182
PL,2016-01-01,184171.3,180285.4
PL,2017-01-01,207385.4,206820.5
PL,2018-01-01,223213.1,227796.4
PL,2019-01-01,238178.4,236990.9
PL,2020-01-01,239213.7,228651.5
PL,2021-01-01,288180.6,289624.3
PL,2022-01-01,342893.9,362540.9
PL,2023-01-01,352925.7,342302.4
PL,2024-01-01,353755,353252.6
PT,2002-01-01,27398.3,42466.3
PT,2003-01-01,28074,41725.5
PT,2004-01-01,28769.8,44174.1
PT,2005-01-01,31137.1,51379.2
PT,2006-01-01,35640.5,56294.6
PT,2007-01-01,38294.1,59926.5
PT,2008-01-01,38847.3,64193.9
PT,2009-01-01,31696.8,51378.5
PT,2010-01-01,37267.9,58647.4
PT,2011-01-01,42828,59551.4
PT,2012-01-01,45213,56374.1
PT,2013-01-01,47302.9,57012.8
PT,2014-01-01,48053.7,59032.1
PT,2015-01-01,49634,60344.8
PT,2016-01-01,50038.8,61424
PT,2017-01-01,55018,69688.6
PT,2018-01-01,57850,75439.2
PT,2019-01-01,59902.8,79977.1
PT,2020-01-01,53757.4,68145.6
PT,2021-01-01,63618.5,83145.7
PT,2022-01-01,78402.7,109561.5
PT,2023-01-01,77340.1,105148.4
PT,2024-01-01,78895,107243.4
RO,2002-01-01,14674.9,18880.8
RO,2003-01-01,15613.8,21201.4
RO,2004-01-01,18935,26280.7
RO,2005-01-01,22255.1,32568.5
RO,2006-01-01,25850.5,40745.8
RO,2007-01-01,29542.7,51305.1
RO,2008-01-01,33678.9,57148
RO,2009-01-01,29084.5,38947.6
RO,2010-01-01,37398.4,46849.7
RO,2011-01-01,45284,54942.8
RO,2012-01-01,45019.5,54644.2
RO,2013-01-01,49570.7,55328.1
RO,2014-01-01,52500.5,58555.6
RO,2015-01-01,54620.2,62979.2
RO,2016-01-01,57392.4,67363.1
RO,2017-01-01,62615.6,75567.5
RO,2018-01-01,67424.5,82828.8
RO,2019-01-01,68667.1,86254.5
RO,2020-01-01,61775.6,80481.6
RO,2021-01-01,73923,98334.9
RO,2022-01-01,91972.8,126077
RO,2023-01-01,93069.9,122032.1
RO,2024-01-01,92674,126131
SE,2002-01-01,86187.7,70806.8
SE,2003-01-01,90261.9,73851.2
SE,2004-01-01,99097,80740.3
SE,2005-01-01,105266.4,89781.2
SE,2006-01-01,117706.9,101582.6
SE,2007-01-01,123179.1,111803.2
SE,2008-01-01,124644.6,114565.2
SE,2009-01-01,93763.1,85944.9
SE,2010-01-01,119596.7,112352.4
SE,2011-01-01,134312.6,127173.8
SE,2012-01-01,134141.4,127985.5
SE,2013-01-01,126157.4,120931.3
SE,2014-01-01,123920.6,122132.4
SE,2015-01-01,126258.2,124807.1
SE,2016-01-01,125901.1,127462.6
SE,2017-01-01,135356.9,136475.7
SE,2018-01-01,140551.8,144489
SE,2019-01-01,143421.1,142006.3
SE,2020-01-01,136108.2,131179.2
SE,2021-01-01,160337.1,158369.1
SE,2022-01-01,187838.7,193067.6
SE,2023-01-01,182728.4,178691.3
SE,2024-01-01,180844.3,175281.1
SI,2002-01-01,10962,11574.1
SI,2003-01-01,11285,12238.9
SI,2004-01-01,13153.3,14276.5
SI,2005-01-01,15471.2,16346.5
SI,2006-01-01,18501,19226.6
SI,2007-01-01,21979.6,23038.4
SI,2008-01-01,23203.7,25179.7
SI,2009-01-01,18695.4,19052.8
SI,2010-01-01,22026.9,22719.6
SI,2011-01-01,24915.1,25525.5
SI,2012-01-01,25033.2,24933.6
SI,2013-01-01,25614.8,25128.7
SI,2014-01-01,27075,25551.1
SI,2015-01-01,28792.6,26887.4
SI,2016-01-01,29742.4,27597.5
SI,2017-01-01,34007.2,31917.2
SI,2018-01-01,37423,35803.3
SI,2019-01-01,40147.2,39318.8
SI,2020-01-01,39246.8,36913.6
SI,2021-01-01,48544.4,48781.3
SI,2022-01-01,66410.6,66355.6
SI,2023-01-01,67578.5,66281.1
SI,2024-01-01,72927.4,78047.4
SK,2002-01-01,15234.1,17516.8
SK,2003-01-01,19309.4,19934.6
SK,2004-01-01,22304.6,24006.4
SK,2005-01-01,25632.4,27850.9
SK,2006-01-01,33339.8,35827.9
SK,2007-01-01,42696.5,44229.5
SK,2008-01-01,48369.7,50252.6
SK,2009-01-01,40207.7,39898
SK,2010-01-01,49744,50255.3
SK,2011-01-01,57297.3,57601.7
SK,2012-01-01,62792.1,60251.8
SK,2013-01-01,64514.1,61646.3
SK,2014-01-01,64913.1,61404.6
SK,2015-01-01,67764.5,65695.7
SK,2016-01-01,69606.5,67474.4
SK,2017-01-01,73790.1,72191.9
SK,2018-01-01,79136.9,78727.4
SK,2019-01-01,79962,80407.4
SK,2020-01-01,75586.2,73700.2
SK,2021-01-01,87868.1,87904.7
SK,2022-01-01,103042.8,106892.4
SK,2023-01-01,108711.9,105034
SK,2024-01-01,106994.1,105171.3
